;Equipment Type;Equipment Category;Equipment Model;Action ID & Types;Action Type;Number of IDs;Source Link Original;Source Link Final;Equipment Producer;Impacted Country;Attempt;Recognized Text;Event Date
539;Battle;Surface-To-Air Missile Systems;5P85D/S (Launcher For S-300Ps);1 and 2, destroyed;Destroyed;2;https://twitter.com/UAWeapons/status/1509881676180172810;https://twitter.com/UAWeapons/status/1509881676180172810;USSR;Ukraine;Tweet 8: attempt 1;3:13 PM · Apr 1, 2022;2022-04-01
540;Battle;Surface-To-Air Missile Systems;5P85D/S (Launcher For S-300Ps);1 and 2, destroyed;Destroyed;2;https://twitter.com/UAWeapons/status/1509881676180172810;https://twitter.com/UAWeapons/status/1509881676180172810;USSR;Ukraine;Tweet 8: attempt 1;3:13 PM · Apr 1, 2022;2022-04-01
541;Battle;Surface-To-Air Missile Systems;5P85D/S (Launcher For S-300Ps);3, destroyed;Destroyed;1;https://i.postimg.cc/BQx2173B/689.png;https://i.postimg.cc/BQx2173B/689.png;USSR;Ukraine;Pic 301: attempt 1;14/4/2022;2022-04-14
542;Battle;Surface-To-Air Missile Systems;5P85D/S (Launcher For S-300Ps);4, destroyed;Destroyed;1;https://twitter.com/UAWeapons/status/1522555742938664960;https://twitter.com/UAWeapons/status/1522555742938664960;USSR;Ukraine;Tweet 15: attempt 1;2:35 PM · May 6, 2022;2022-05-06
543;Battle;Surface-To-Air Missile Systems;5P85S (Launcher For S-300Ps);1, destroyed;Destroyed;1;https://i.postimg.cc/5NDD40Fy/39.png;https://i.postimg.cc/5NDD40Fy/39.png;USSR;Ukraine;Pic 81: attempt 1;24/02/2022ISaiceewe:;2022-02-24
544;Battle;Surface-To-Air Missile Systems;5P85S (Launcher For S-300Ps);2 and 3, destroyed;Destroyed;2;https://i.postimg.cc/cLVfSxKP/Screenshot-9316.png;https://i.postimg.cc/cLVfSxKP/Screenshot-9316.png;USSR;Ukraine;Pic 97: attempt 1;17/3/2022saeoa“aveal<rat+-~ome—Ail;2022-03-17
545;Battle;Surface-To-Air Missile Systems;5P85S (Launcher For S-300Ps);2 and 3, destroyed;Destroyed;2;https://i.postimg.cc/cLVfSxKP/Screenshot-9316.png;https://i.postimg.cc/cLVfSxKP/Screenshot-9316.png;USSR;Ukraine;Pic 97: attempt 1;17/3/2022saeoa“aveal<rat+-~ome—Ail;2022-03-17
546;Battle;Surface-To-Air Missile Systems;5P85S (Launcher For S-300Ps);4, destroyed;Destroyed;1;https://i.postimg.cc/HnLc5z38/431.jpg;https://i.postimg.cc/HnLc5z38/431.jpg;USSR;Ukraine;Pic 85: attempt 4;"17-03-2022=——_a=.1|=|or--=MollaT.@blaa‘SNJF!—_-Ba)i‘ya!|iiai,7}--sh/AmL)sti?Some,|7‘=a.|tas=-_ihe\Aaafiit4)me1wy~~fh,ial=e¥rfiiekbs*“/‘i.nz“haaPP*Se—————,Fe-diLabs=aoea=a7omaiaaeam,ts“2—WwW=aets=koPy-_==es!ls===alll—,=iOO——SCaisx4w=|==a7:wmaa.>ooe=r.-oeia<***e'sHe2=oeSam,aeajiant‘hey,""Pyhh=——7Ao.ailaensas=ae~Frs=.—a7kAgsae=eeaaei*sfiltl,—af.Asoyos“/“Niasaanil“FFoeagOe—_~‘yfweee=iy,1%iaSE,.\a..FEOdFonece";2022-03-17
547;Battle;Surface-To-Air Missile Systems;5P85S (Launcher For S-300Ps);5, destroyed;Destroyed;1;https://i.postimg.cc/6qTqT35d/4321.jpg;https://i.postimg.cc/6qTqT35d/4321.jpg;USSR;Ukraine;Pic 8: attempt 1;17-05-2022-;2022-05-17
548;Battle;Surface-To-Air Missile Systems;5P85S (Launcher For S-300Ps);6, captured;Captured;1;https://i.postimg.cc/1XTDTGhS/541.png;https://i.postimg.cc/1XTDTGhS/541.png;USSR;Ukraine;Pic 893: attempt 1;14/3/2022esaemhbe;2022-03-14
549;Battle;Surface-To-Air Missile Systems;9A310M1 Telar (For Buk-M1);1, destroyed;Destroyed;1;https://i.postimg.cc/65Hjk0rQ/5542.png;https://i.postimg.cc/65Hjk0rQ/5542.png;USSR;Ukraine;Pic 217: attempt 3;"25/02/2022Pedi+"">ofayweame!|awaya=—SSLaBsSSwlVeoPssyy.Se";2022-02-25
550;Battle;Surface-To-Air Missile Systems;9A310M1 Telar (For Buk-M1);2, destroyed;Destroyed;1;https://i.postimg.cc/R0zqrJKg/3d1.png;https://i.postimg.cc/R0zqrJKg/3d1.png;USSR;Ukraine;Pic 694: attempt 2;25/3/2022;2022-03-25
551;Battle;Surface-To-Air Missile Systems;9K33 Osa;1, destroyed;Destroyed;1;https://i.postimg.cc/wM1d9gZR/b8.png;https://i.postimg.cc/wM1d9gZR/b8.png;USSR;Ukraine;Pic 256: attempt 1;25/02/2022>ticiesione.OTHeGsf;2022-02-25
552;Battle;Surface-To-Air Missile Systems;9K33 Osa;10, destroyed;Destroyed;1;https://i.postimg.cc/BQHD7Dk7/f4.jpg;https://i.postimg.cc/BQHD7Dk7/f4.jpg;USSR;Ukraine;Pic 514: attempt 1;10.04.2022BinBeoRasme=oea—oe_Bh,oeoe;2022-04-10
553;Battle;Surface-To-Air Missile Systems;9K33 Osa;11, captured;Captured;1;https://i.postimg.cc/D0wbscB4/y8.png;https://i.postimg.cc/D0wbscB4/y8.png;USSR;Ukraine;Pic 540: attempt 5;meafrontline.RussiaUkraineWar20220225imeafrontline.RussiaUkraineWar20220225i\\i“iy\\ay>|N|=tyiia|ifeell_C!25.02.22iat,=chTikTokclTikTok;2022-02-25
554;Battle;Surface-To-Air Missile Systems;9K33 Osa;12, captured;Captured;1;https://i.postimg.cc/RhV6nh8X/Screenshot-8150.png;https://i.postimg.cc/RhV6nh8X/Screenshot-8150.png;USSR;Ukraine;Pic 801: attempt 5;iit7a—_——Ukrainianmilitaryconvoydestruction-15kmlong.Crimeatke~||LueGAty>i.mi)rESo.—aTikTa)adL>PIq)3:10/13:25Mancdnibokosen=o©«IF;2022-05-13
555;Battle;Surface-To-Air Missile Systems;9K33 Osa;13, captured;Captured;1;https://i.postimg.cc/FsVhfCLV/245.png;https://i.postimg.cc/FsVhfCLV/245.png;USSR;Ukraine;Pic 439: attempt 1;—25/3/2022;2022-03-25
556;Battle;Surface-To-Air Missile Systems;9K33 Osa;2, destroyed;Destroyed;1;https://i.postimg.cc/NfmzSfpC/3244.png;https://i.postimg.cc/NfmzSfpC/3244.png;USSR;Ukraine;Pic (meta) 280: attempt 6;Mon, 21 Mar 2022 14:02:54 GMT;2022-03-21
557;Battle;Surface-To-Air Missile Systems;9K33 Osa;3, destroyed;Destroyed;1;https://i.postimg.cc/ht8yK3Lg/335.png;https://i.postimg.cc/ht8yK3Lg/335.png;USSR;Ukraine;Pic 749: attempt 3;leafrontline.RussiaUkraineWar20220225imeafrontline.RussiaUkraineWar20220225are—,—=onseronewiffftxpon———s——>25.02.22——>—otTikTokohTikTok;2022-02-25
558;Battle;Surface-To-Air Missile Systems;9K33 Osa;4, destroyed;Destroyed;1;https://i.postimg.cc/ncjkcdJN/589.png;https://i.postimg.cc/ncjkcdJN/589.png;USSR;Ukraine;Pic 319: attempt 2;26/02/20227_;2022-02-26
559;Battle;Surface-To-Air Missile Systems;9K33 Osa;5, destroyed;Destroyed;1;https://i.postimg.cc/9F6xPsMT/5547.png;https://i.postimg.cc/9F6xPsMT/5547.png;USSR;Ukraine;Pic 691: attempt 1;26/02/2022;2022-02-26
560;Battle;Surface-To-Air Missile Systems;9K33 Osa;6, destroyed;Destroyed;1;https://i.postimg.cc/bNHKQS1X/d12.png;https://i.postimg.cc/bNHKQS1X/d12.png;USSR;Ukraine;Pic 755: attempt 1;03/3/2022;2022-03-03
561;Battle;Surface-To-Air Missile Systems;9K33 Osa;7, destroyed;Destroyed;1;https://i.postimg.cc/d1Xpqq9t/6899.png;https://i.postimg.cc/d1Xpqq9t/6899.png;USSR;Ukraine;Pic 18: attempt 1;04/3/2022;2022-03-04
562;Battle;Surface-To-Air Missile Systems;9K33 Osa;8, destroyed;Destroyed;1;https://i.postimg.cc/B6Tn4rKB/447.png;https://i.postimg.cc/B6Tn4rKB/447.png;USSR;Ukraine;Pic 366: attempt 1;10/4/2022;2022-04-10
563;Battle;Surface-To-Air Missile Systems;9K33 Osa;9, destroyed;Destroyed;1;https://i.postimg.cc/v8Lr9z2j/ffs.jpg;https://i.postimg.cc/v8Lr9z2j/ffs.jpg;USSR;Ukraine;Pic 608: attempt 1;02.04.2022;2022-04-02
564;Battle;Surface-To-Air Missile Systems;9K35 Strela-10;1, destroyed;Destroyed;1;https://i.postimg.cc/05npf6Y5/d69.png;https://i.postimg.cc/05npf6Y5/d69.png;USSR;Ukraine;Pic 94: attempt 1;26/02/202214/3/2022;2022-02-26
565;Battle;Surface-To-Air Missile Systems;9K35 Strela-10;2, abandoned;Abandoned;1;https://i.postimg.cc/B61Rm1DR/b8.png;https://i.postimg.cc/B61Rm1DR/b8.png;USSR;Ukraine;Pic 511: attempt 1;13/3/2022ISzeempeT@sf;2022-03-13
566;Battle;Surface-To-Air Missile Systems;9K35 Strela-10;3, damaged and captured;Captured;1;https://postimg.cc/SYK0f1pm;https://i.postimg.cc/WzG2jxWq/3p.png;USSR;Ukraine;Pic 543: attempt 1;24/3/2022———aSU1;2022-03-24
567;Battle;Surface-To-Air Missile Systems;Tel (For Buk-M1);1, destroyed;Destroyed;1;https://i.postimg.cc/X7cQ0YrW/5887.png;https://i.postimg.cc/X7cQ0YrW/5887.png;USSR;Ukraine;Pic 855: attempt 1;14/4/2022;2022-04-14
568;Battle;Tanks;T-64A;1, captured;Captured;1;https://i.postimg.cc/kXYMFPXM/39.jpg;https://i.postimg.cc/kXYMFPXM/39.jpg;USSR;Ukraine;Pic 614: attempt 3;giwaei*—<Saa—aenme=rSe£|<I*@DONBASSRMag\ee—iin4é<02.05.2022Eo——sLiBeByiasea\.Sevensiae;2022-05-02
569;Battle;Tanks;T-64B;1, destroyed;Destroyed;1;https://i.postimg.cc/nc5G2zzz/443.png;https://i.postimg.cc/nc5G2zzz/443.png;USSR;Ukraine;Pic 430: attempt 1;Noey|30/4/2022“im1—__;2022-04-30
570;Battle;Tanks;T-64B1M;1, captured;Captured;1;https://i.postimg.cc/yYvXnZnp/489.png;https://i.postimg.cc/yYvXnZnp/489.png;Ukraine;Ukraine;Pic 203: attempt 1;6/3/202220/4/2022;2022-03-06
571;Battle;Tanks;T-64B1M;2, captured;Captured;1;https://i.postimg.cc/XJSkJxHf/58.png;https://i.postimg.cc/XJSkJxHf/58.png;Ukraine;Ukraine;Pic 220: attempt 1;21/5/2022;2022-05-21
572;Battle;Tanks;T-64Bm Bulat;1, destroyed;Destroyed;1;https://i.postimg.cc/bNx0nWSP/18.png;https://i.postimg.cc/bNx0nWSP/18.png;Ukraine;Ukraine;Pic 423: attempt 1;30/3/2022;2022-03-30
573;Battle;Tanks;T-64Bm Bulat;2, destroyed;Destroyed;1;https://postimg.cc/Z0TNNMpN;https://i.postimg.cc/59zShcts/4f.png;Ukraine;Ukraine;Pic 862: attempt 4;"17.05.22Bilohorivka,LuhanskRegion.SeeshatbenedRussianamorleftbehindafterUkrainiansoldiersshopadvanceGo-«17.05.22Bilohonwia,LuhanskaZetlcloF.lemsal7,fyvA7rh=Ssomcalisaaeaea,a=eenhegsFteeal¢&a~aeaeeihidl=osye|saa|aaohoeSTalesaglmmSaga'4al|irTeeaeeelLy“aaFieaeey\GDa—C4=a'Ny,Fasabe!aielap,—_.=~iPieereenswr,|oe=eesgaReaeApeata=es=Pahey""—aejapanaae——4hgUKRAINESAYSRUSSIAN-f44|7SeMeoaaeE60VEHICLESDESTROYEa|Le“-=anpeae>etSee“5Sq,tan,leg—qri—ars+aiie=ateaheReea.|=—_2iea==2x=7I=eaa”|_—iiearAgSimagi17.05.22SjohotivkesLubansKceaeoF——aayyeaesa=Sane";2022-05-17
574;Battle;Tanks;T-64Bm Bulat;3, destroyed;Destroyed;1;https://i.postimg.cc/7Zj68RhN/f8.jpg;https://i.postimg.cc/7Zj68RhN/f8.jpg;Ukraine;Ukraine;Pic (meta) 344: attempt 6;Sun, 22 May 2022 15:36:46 GMT;2022-05-22
575;Battle;Tanks;T-64Bm Bulat;4, captured;Captured;1;https://i.postimg.cc/zfM54XwB/41.png;https://i.postimg.cc/zfM54XwB/41.png;Ukraine;Ukraine;Pic 257: attempt 1;03/5/2022aoEeeez=raise;2022-05-03
576;Battle;Tanks;T-64Bm Bulat;5, captured;Captured;1;https://i.postimg.cc/q7x0jxG7/85.png;https://i.postimg.cc/q7x0jxG7/85.png;Ukraine;Ukraine;Pic 588: attempt 1;20/5/2022;2022-05-20
577;Battle;Tanks;T-64Bm2 Bulat;1, destroyed;Destroyed;1;https://i.postimg.cc/ydCY0QZq/18.png;https://i.postimg.cc/ydCY0QZq/18.png;Ukraine;Ukraine;Pic 354: attempt 1;30/3/2022;2022-03-30
578;Battle;Tanks;T-64Bv;1, destroyed;Destroyed;1;https://i.postimg.cc/mgntjg7P/763.png;https://i.postimg.cc/mgntjg7P/763.png;USSR;Ukraine;Pic 770: attempt 3;24/02/2022>.002/025d)@x;2022-02-24
579;Battle;Tanks;T-64Bv;10, destroyed;Destroyed;1;https://i.postimg.cc/44zyTqfZ/o9.png;https://i.postimg.cc/44zyTqfZ/o9.png;USSR;Ukraine;Pic 170: attempt 1;04/3/20223yest;2022-03-04
580;Battle;Tanks;T-64Bv;101, captured;Captured;1;https://i.postimg.cc/sDFKKK91/54.png;https://i.postimg.cc/sDFKKK91/54.png;USSR;Ukraine;Pic (meta) 648: attempt 6;Wed, 13 Apr 2022 09:37:40 GMT;2022-04-13
581;Battle;Tanks;T-64Bv;102, captured;Captured;1;https://i.postimg.cc/BQjyj4bG/488.png;https://i.postimg.cc/BQjyj4bG/488.png;USSR;Ukraine;Pic 356: attempt 1;08/4/2022;2022-04-08
582;Battle;Tanks;T-64Bv;103, captured;Captured;1;https://i.postimg.cc/W1WwgJHW/86.png;https://i.postimg.cc/W1WwgJHW/86.png;USSR;Ukraine;Pic 735: attempt 1;08/4/2022yee;2022-04-08
583;Battle;Tanks;T-64Bv;104, captured;Captured;1;https://i.postimg.cc/gjpfPnRp/5j.png;https://i.postimg.cc/gjpfPnRp/5j.png;USSR;Ukraine;Pic 343: attempt 1;09/4/2022coyx;2022-04-09
584;Battle;Tanks;T-64Bv;105, captured;Captured;1;https://i.postimg.cc/yxJgybJk/5t.png;https://i.postimg.cc/yxJgybJk/5t.png;USSR;Ukraine;Pic 441: attempt 1;12/4/2022ais,o;2022-04-12
585;Battle;Tanks;T-64Bv;106, captured;Captured;1;https://i.postimg.cc/vHhDkn9Q/4f.png;https://i.postimg.cc/vHhDkn9Q/4f.png;USSR;Ukraine;Pic 517: attempt 1;12/4/2022;2022-04-12
586;Battle;Tanks;T-64Bv;107, captured;Captured;1;https://i.postimg.cc/JzrNdFy7/478.png;https://i.postimg.cc/JzrNdFy7/478.png;USSR;Ukraine;Pic 128: attempt 3;Sere——=as10/4/2022<A—===SerpeecSeS.4pribY“4es+eas;2022-04-10
587;Battle;Tanks;T-64Bv;108, captured;Captured;1;https://i.postimg.cc/3r9hx6BG/54.jpg;https://i.postimg.cc/3r9hx6BG/54.jpg;USSR;Ukraine;Pic 143: attempt 1;11.04.2022;2022-04-11
588;Battle;Tanks;T-64Bv;109, captured;Captured;1;https://i.postimg.cc/cCFqFNny/657.png;https://i.postimg.cc/cCFqFNny/657.png;USSR;Ukraine;Pic 889: attempt 1;13/4/2022a;2022-04-13
589;Battle;Tanks;T-64Bv;11, destroyed;Destroyed;1;https://i.postimg.cc/zfdggTnG/17.png;https://i.postimg.cc/zfdggTnG/17.png;USSR;Ukraine;Pic 578: attempt 1;04/3/2022;2022-03-04
590;Battle;Tanks;T-64Bv;110, captured;Captured;1;https://i.postimg.cc/L4yq9P6p/97.png;https://i.postimg.cc/L4yq9P6p/97.png;USSR;Ukraine;Pic (meta) 506: attempt 6;Wed, 20 Apr 2022 11:07:16 GMT;2022-04-20
591;Battle;Tanks;T-64Bv;111, captured;Captured;1;https://i.postimg.cc/8Pp9dbcf/b22.jpg;https://i.postimg.cc/8Pp9dbcf/b22.jpg;USSR;Ukraine;Pic 316: attempt 1;19.04.2022=oe,ameoeafioeAke~aa_——EySea7aAPae;2022-04-19
592;Battle;Tanks;T-64Bv;112, captured;Captured;1;https://i.postimg.cc/QdVzwxpX/b1.jpg;https://i.postimg.cc/QdVzwxpX/b1.jpg;USSR;Ukraine;Pic (meta) 899: attempt 6;Wed, 20 Apr 2022 13:34:09 GMT;2022-04-20
593;Battle;Tanks;T-64Bv;113, captured;Captured;1;https://i.postimg.cc/6QbtWYWJ/446.png;https://i.postimg.cc/6QbtWYWJ/446.png;USSR;Ukraine;Pic 148: attempt 3;cstihoNaeba<eeMahRi.b>dalesamalsoe(ili)Se.eSserIasoeii=20/4/2022iy6se~eeeaii.;2022-04-20
594;Battle;Tanks;T-64Bv;114, captured;Captured;1;https://i.postimg.cc/zvptnPV0/468.png;https://i.postimg.cc/zvptnPV0/468.png;USSR;Ukraine;Pic 522: attempt 1;20/4/2022;2022-04-20
595;Battle;Tanks;T-64Bv;115, captured;Captured;1;https://i.postimg.cc/V6mxyh0W/499.png;https://i.postimg.cc/V6mxyh0W/499.png;USSR;Ukraine;Pic 904: attempt 3;fii,ienea=ieeSaJa00GeSJEaree.sedRSB2(a,|1)NS*2022.4.2010:04penkos@w8a=Rusea=aeeWasDaiGZYirtSeeer4anes+=_ae=--——av7=aee,™HHGRVvoenkor2022.4.201;2022-04-20
596;Battle;Tanks;T-64Bv;116, captured;Captured;1;https://i.postimg.cc/PfFRKJy4/7766.jpg;https://i.postimg.cc/PfFRKJy4/7766.jpg;USSR;Ukraine;Pic 630: attempt 3;aia>weyaeiLvssmals¥BDora3meeee7=al~—aes<—acaneaih=,<4“=i~*2022.4.2010:09;2022-04-20
597;Battle;Tanks;T-64Bv;117, captured;Captured;1;https://i.postimg.cc/vBFH2tdT/5422.png;https://i.postimg.cc/vBFH2tdT/5422.png;USSR;Ukraine;Pic (meta) 435: attempt 6;Tue, 03 May 2022 12:08:50 GMT;2022-05-03
598;Battle;Tanks;T-64Bv;118, captured;Captured;1;https://i.postimg.cc/0NJyCHFh/5423.png;https://i.postimg.cc/0NJyCHFh/5423.png;USSR;Ukraine;Pic 58: attempt 1;01/5/2022;2022-05-01
599;Battle;Tanks;T-64Bv;119, captured;Captured;1;https://i.postimg.cc/Nf6rZd3y/4f.png;https://i.postimg.cc/Nf6rZd3y/4f.png;USSR;Ukraine;Pic 644: attempt 1;08/5/2022&eie&teree-a—4;2022-05-08
600;Battle;Tanks;T-64Bv;12, destroyed;Destroyed;1;https://i.postimg.cc/rFvVhTXT/l9.png;https://i.postimg.cc/rFvVhTXT/l9.png;USSR;Ukraine;Pic 701: attempt 1;.04/3/2022iePl};2022-03-04
601;Battle;Tanks;T-64Bv;120, captured;Captured;1;https://i.postimg.cc/qqYpK8YH/d7.jpg;https://i.postimg.cc/qqYpK8YH/d7.jpg;USSR;Ukraine;Pic 743: attempt 2;WesyPaoe08.05.2022;2022-05-08
602;Battle;Tanks;T-64Bv;121, captured;Captured;1;https://i.postimg.cc/d1Tdz9Vt/133.png;https://i.postimg.cc/d1Tdz9Vt/133.png;USSR;Ukraine;Pic 605: attempt 1;09/5/2022;2022-05-09
603;Battle;Tanks;T-64Bv;122, captured;Captured;1;https://i.postimg.cc/RVmydn25/15.png;https://i.postimg.cc/RVmydn25/15.png;USSR;Ukraine;Pic 137: attempt 1;09/5/2022;2022-05-09
604;Battle;Tanks;T-64Bv;123, captured;Captured;1;https://i.postimg.cc/DfC3hYw7/35.png;https://i.postimg.cc/DfC3hYw7/35.png;USSR;Ukraine;Pic 404: attempt 1;01/4/2022;2022-04-01
605;Battle;Tanks;T-64Bv;124, captured;Captured;1;https://i.postimg.cc/fy36bD8m/4f.png;https://i.postimg.cc/fy36bD8m/4f.png;USSR;Ukraine;Pic 800: attempt 1;12/5/2022noahoeagarwyiAerYhcA.NSeA;2022-05-12
606;Battle;Tanks;T-64Bv;125, captured;Captured;1;https://i.postimg.cc/dV7Vd1MB/69.png;https://i.postimg.cc/dV7Vd1MB/69.png;USSR;Ukraine;Pic 548: attempt 3;17.05.22Orikhove,LuhanskRegion.SVwA/ae—aSxSiega_—Z,*ae,>s.0Kve;2022-05-17
607;Battle;Tanks;T-64Bv;13, destroyed;Destroyed;1;https://i.postimg.cc/QCjpjn7n/4f6.png;https://i.postimg.cc/QCjpjn7n/4f6.png;USSR;Ukraine;Pic 415: attempt 3;06.03.2022tiFs)ENGiev4eeaeJuf——~~*aoeSiaee~~Sesa=4yg~legeGe“eyaieaaPpahwy.;2022-03-06
608;Battle;Tanks;T-64Bv;14, destroyed;Destroyed;1;https://i.postimg.cc/XvZLPhKf/24.png;https://i.postimg.cc/XvZLPhKf/24.png;USSR;Ukraine;Pic 338: attempt 3;06.03.2022apof—NeeenSeaDaefeAm>meieUgoel—|—_23Be.a=bo‘aid,=Heeeie;2022-03-06
609;Battle;Tanks;T-64Bv;15, destroyed;Destroyed;1;https://i.postimg.cc/Vs7vQZSZ/316.png;https://i.postimg.cc/Vs7vQZSZ/316.png;USSR;Ukraine;Pic 502: attempt 1;06/3/2022;2022-03-06
610;Battle;Tanks;T-64Bv;16, destroyed;Destroyed;1;https://i.postimg.cc/8zC4rW64/321.png;https://i.postimg.cc/8zC4rW64/321.png;USSR;Ukraine;Pic 87: attempt 1;10/3/2022;2022-03-10
611;Battle;Tanks;T-64Bv;17, destroyed;Destroyed;1;https://i.postimg.cc/LXjZKyB3/gy6.png;https://i.postimg.cc/LXjZKyB3/gy6.png;USSR;Ukraine;Pic 853: attempt 1;10/3/2022ee————————;2022-03-10
612;Battle;Tanks;T-64Bv;18, destroyed;Destroyed;1;https://i.postimg.cc/GpXfM7DH/12.png;https://i.postimg.cc/GpXfM7DH/12.png;USSR;Ukraine;Pic 659: attempt 1;12/3/2022;2022-03-12
613;Battle;Tanks;T-64Bv;19, destroyed;Destroyed;1;https://i.postimg.cc/zfsFJ69L/4318.png;https://i.postimg.cc/zfsFJ69L/4318.png;USSR;Ukraine;Pic 732: attempt 1;12/3/2022ieasagaliMy*CerTesi;2022-03-12
614;Battle;Tanks;T-64Bv;2, destroyed;Destroyed;1;https://i.postimg.cc/59wN4Ybq/689.png;https://i.postimg.cc/59wN4Ybq/689.png;USSR;Ukraine;Pic 505: attempt 1;25/02/2022—;2022-02-25
615;Battle;Tanks;T-64Bv;20, destroyed;Destroyed;1;https://i.postimg.cc/MpP3ydft/35.png;https://i.postimg.cc/MpP3ydft/35.png;USSR;Ukraine;Pic 334: attempt 1;as13/3/2022:y-(SavgPSS‘<7RESWdaWes«y;2022-03-13
616;Battle;Tanks;T-64Bv;21, destroyed;Destroyed;1;https://i.postimg.cc/kGMZ6sDS/5800.png;https://i.postimg.cc/kGMZ6sDS/5800.png;USSR;Ukraine;Pic 898: attempt 1;W17/3/2022—a;2022-03-17
617;Battle;Tanks;T-64Bv;22, destroyed;Destroyed;1;https://i.postimg.cc/15YP8yQG/467.png;https://i.postimg.cc/15YP8yQG/467.png;USSR;Ukraine;Pic 300: attempt 1;30/3/2022APhaatpe;2022-03-30
618;Battle;Tanks;T-64Bv;23, destroyed;Destroyed;1;https://i.postimg.cc/JzyJ1hVp/48.png;https://i.postimg.cc/JzyJ1hVp/48.png;USSR;Ukraine;Pic 38: attempt 1;"31/3/2022;";2022-03-31
619;Battle;Tanks;T-64Bv;24, destroyed;Destroyed;1;https://i.postimg.cc/pdJks2vZ/478.png;https://i.postimg.cc/pdJks2vZ/478.png;USSR;Ukraine;Pic 712: attempt 1;31/3/2022;2022-03-31
620;Battle;Tanks;T-64Bv;25, destroyed;Destroyed;1;https://i.postimg.cc/dQpxYw9C/43.jpg;https://i.postimg.cc/dQpxYw9C/43.jpg;USSR;Ukraine;Pic 536: attempt 4;"rh|Aa,a.=uhrius*|sigefaxSyA\ieGa04.04.2022aPa||arSj,-|iiaiT*bofteret——‘yleeaaes*HEim4rhwallgraaeayafiEeydpeaarnEF;EateeejalahsiTHPer=5PoaUgNetaim!hooeaaaie=aI1EAeooe|-iif+aeaP|Easoeaeaia==efol.omaARtyifat;esaclawniaanehi;ny&The+7acaakBeae1’.=iriteae|4fofTiTV)WiisRT?Eariae!aemea)LkriFbeLsoeSed?aa,ameeeSee=SeieLoeoeelyL=PoPceeeeeat)otetataaeeeLilCeae,1-3eeay.=AlilseeeeTeHsienols‘2Lh4itseamyrivefweer||BpPaxligea,aiet7ll4‘om,*alakaedEsaenenHirenered|idlMi.aeeTmei»=eorpeterean|triaoeaSwererr,ertscna=)oe‘ogoa,heahyiYeeSisal“4TasLeenSsef—_mtcaiikila)+Sarei2ath|aPei""al=,aetesoats{4ihpekdasSnee4“-iiraia|a”ok7ihealikChiamie—_aray‘eSaeTegaeeereasi|iii,“iheieooeocinsytee]kLte|pestaea|<i,-—tatheoae*=tepoolte=4‘aeeada_aeSkbaferoor~~Liaa=Pefya,\aahsWinae|“y“AdAeSaroeafPIa|‘Reaa.—al_aeeoe—aedss—_—=LTalee=esTtrh,a)usaeSh.ois2.pomheaoeeeeaaayaeeeoeofti=4,tyosay|7.alaaoeaehla.ae—tythee,©""he—_|Poyoerynt(i==ol]#aoeserse.aapila=ePaa‘o_—=peeeeeaflThbhooMejeeeaoeig,iatSei_—||=|oy%beeitemaeShetag—ollalloe=tnley:aneaeamereeillPoeetYtaSeePa,iga,EgosaSFaeaeyaeleitaeayHea'saa-,.,a_———-7.llieayall‘ioohsABs>t,FyEF.7pebien|Ly5aa=how-Shaeaeisig""4ahgeameahPiaaaloac-FiimaLIaaaSolepraePltcalann4|7.eeee|Da]—akfitsnea.a|Lay-2%,.ahiceola.tionFwh.aalt—=*agBaleewir)PapeaTi{=teiFsefereePm>.“eeora.ah2-ne]oatgtsae|=avif-wreusi.ieaeee";2022-04-04
621;Battle;Tanks;T-64Bv;26, destroyed;Destroyed;1;https://i.postimg.cc/T2L13XTz/47.png;https://i.postimg.cc/T2L13XTz/47.png;USSR;Ukraine;Pic 88: attempt 3;~https://t.me/chub_detectionls8.=ltaosSsRs&epee.detection%ig07/4/2022SsSSEyea;2022-04-07
622;Battle;Tanks;T-64Bv;27, destroyed;Destroyed;1;https://i.postimg.cc/YqRKxCHL/4f8.png;https://i.postimg.cc/YqRKxCHL/4f8.png;USSR;Ukraine;Pic (meta) 690: attempt 6;Tue, 12 Apr 2022 16:32:38 GMT;2022-04-12
623;Battle;Tanks;T-64Bv;28, destroyed;Destroyed;1;https://i.postimg.cc/vHpYPGNQ/480.png;https://i.postimg.cc/vHpYPGNQ/480.png;USSR;Ukraine;Pic 442: attempt 1;09/4/2022;2022-04-09
624;Battle;Tanks;T-64Bv;29, destroyed;Destroyed;1;https://i.postimg.cc/Dw7LbFQz/f7.png;https://i.postimg.cc/Dw7LbFQz/f7.png;USSR;Ukraine;Pic 174: attempt 1;hieA&Nf12/4/2022;2022-04-12
625;Battle;Tanks;T-64Bv;3, destroyed;Destroyed;1;https://i.postimg.cc/fWBW5NVQ/558.png;https://i.postimg.cc/fWBW5NVQ/558.png;USSR;Ukraine;Pic 20: attempt 1;24/02/2022aoeee;2022-02-24
626;Battle;Tanks;T-64Bv;30, destroyed;Destroyed;1;https://i.postimg.cc/xTdfVcCD/57888.png;https://i.postimg.cc/xTdfVcCD/57888.png;USSR;Ukraine;Pic 906: attempt 1;14/4/2022;2022-04-14
